SalePageId,SalePageTitle,SaleProductDescShortContent,GMV,TotalQty
8620771,又鬆又暖  石墨烯溫感精油貼布 20片/包 多包更超值唷,5種植物精油 搭載 多層石墨烯粉,57130.0,197
8256300,滑順不NG ~ 超持久眼線膠筆（兩支優惠）,採用Trimethylsiloxysilicate成膜防水矽油,57109.0,191
4843652,珍珠玉容活膚晶100g (珍珠蛋白-亮白加倍/臉部及身體適用)（6顆組）,升級版---日本頂級宇和島珍珠粉添加，亮白細緻效果加倍。全新升級配方，珍珠蛋白增強效果,56960.0,160
7490843,招福平安超保濕水潤乳液250g一瓶（任選三件85折）,,56700.0,162
7369101,耕心田 橄欖胺基酸補水沐浴乳500g,耕心田美人系列任選兩瓶399元,56511.0,189
4586116,寶貝嬰兒舒緩沐浴露400g（買一送一）,不含化學人工香精、皂鹼不含石化界面活性劑、不流淚、不刺激,56350.0,161
6396130,滿水凍膜140g 大自然成份來源97%以上（單瓶）（任選三件85折）,"敷臉時加壓效果, 讓水分滲透到更深層的位置",55970.0,193
8061640,完美護色！染後專用矯色髮膜110g（單條）特別適合染髮兩週以上使用,90%來源自然成分 *以ISO16128天然來源成分計算標準(含配方水),54605.0,163
6910358,招福平安洗髮精露 400g（一瓶）（任選三件以上85折）,來自大自然的無患子皂素，含有豐富的細緻泡沫，搭配胺基酸成分，溫和洗淨頭皮髒污及油脂。添加10種草本萃取與多種精油，洗淨同時，讓香氣濃郁的草本精油，深層淨化頭皮，讓你洗後感受多款安心草本的魔力。,54600.0,195
7823795,【毛孔專家】琥珀酸喚膚粉刺泥膜 兩入,｜琥珀酸喚膚粉刺泥膜｜,53172.0,28
8008706,無矽靈植萃修護洗髮精露450g-奧圖玫瑰（固色修護）新包裝,來自大自然的無患子植物性皂素，含有豐富的細緻泡沫,53106.0,334
6830951,Tree to Tub融化系玫瑰水 眼霜15ml,,53040.0,68
7090935,Za美白隔離霜,粧前打底修飾膚色不均,52819.0,239
4598060,蔬果碗盤洗潔液-檸檬綠茶酵素1000g (除油去腥配方),添加綠茶萃取/去油去腥 檢驗通過國家CNS3800標準，符合食品用清潔劑標準 無患子植物性泡沫，安心使用 溫和不傷手 不含漂白劑 不含螢光劑,52448.0,352
7063305,巴黎萊雅24H無瑕完美粉底液-30ml,會呼吸的粉底液!!,52269.0,131
8214995,專業彈力面膜刷（雙頭兩用組）,｜專業彈力面膜刷｜,52001.0,149
5711384,耕心田 植萃淨 精油芳香噴霧100ml（甜橙+佛手柑）+植萃舒 精油芳香噴霧100ml（真正薰衣草+甜橙+佛手柑）-各一瓶,適用於衣物、室內空間、寢具、鞋子、汽車內,51896.0,104
5399160,植物肥皂140g*4顆-橘油配方 潔淨雙倍(貼身衣物/嬰幼兒衣物)（*3盒，共12顆）,貼身衣物天天洗輕鬆除垢好沖洗天然環保安心洗,51554.0,173
7526586,古寶藥妝 熱感桑一下 身體舒緩凝膠100g（四瓶最優惠）,,51300.0,54
7069347,【即期品】好奇純水嬰兒濕巾加厚型20抽-迪士尼限定版(新舊包裝隨機出貨)(效期2024/11/29),飲用級純水: 寶寶無負擔,51246.0,1314
7054157,好自在熊抱安睡褲4片(M/L)-尺寸任選,蜜桃形剪裁貼臀型,51207.0,303
7105684,風倍清織物除菌消臭噴霧370ml-高效除菌,日本熱銷NO1空氣清新專家,51066.0,514
6968699,招福平安洗髮精露 400g-油頭專用強化清潔配方（一瓶）（任選三件以上85折）,來自大自然的無患子皂素，含有豐富的細緻泡沫，搭配胺基酸成分，溫和洗淨頭皮髒污及油脂。添加10種草本萃取與多種精油，洗淨同時，讓香氣濃郁的草本精油，深層淨化頭皮，讓你洗後感受多款安心草本的魔力。,50680.0,181
6904461,環境友善的衣物柔軟精1000g-回流瓶*1+補充瓶*1,,50440.0,97
6448463,94%以上大自然成份的 藍風鈴芳香環境噴霧 300g（一瓶）（任選三件85折）,可用於衣物/家中/辦公室/廁所/寵物/鞋子等,50400.0,140
7092767,荔香玫瑰亮白沐浴露750g（中/乾性肌適用）一瓶（沐浴任選兩瓶325元）,Cristalhyal 綠色玻尿酸:,49980.0,196
7113419,舒潔濕式衛生紙40抽3入(新舊包裝隨機出貨),適量水分‧ 天然綠茶複合配方 適合天天使用‧ 不含酒精 大人小孩都可安心使用‧,49899.0,369
7275140,耕心田 甜橙去角質凝膠150g（二條優惠）        即將完售斷貨，喜愛🍊請把握最後數量唷！,無添加防腐劑MI/MCI、PARABEN,49875.0,125
7049954,DR.WU超逆齡多肽修復眼霜15ml,七天年輕一歲！更強韌超飽滿,49650.0,34
6436898,全新玉容亮白面膜-升級款（四盒超值）共20片,妝前敷：調理肌膚油水平衡，水潤Q彈好上妝曬後敷：舒緩肌膚不適，安撫亮白肌膚每天敷：使肌膚水感保濕淨白。,48930.0,70
7427338,友和植物酵素強力清潔噴霧super500ml,4516825005091,48720.0,168
7425776,DHC橄欖油護唇膏1.5g,4511413302163,48438.0,162
7083613,蘇菲彈力貼身超薄潔翼14片4入日用23cm,超瞬吸小孔表層,48160.0,344
7922778,【澳洲泥膜刷組】琥珀酸喚膚粉刺泥膜+德國金鋁製專業面膜刷 (雙頭毛刷組),｜琥珀酸喚膚粉刺泥膜｜,48063.0,37
7824145,淨化控油拍檔｜琥珀酸喚膚粉刺泥膜 + 美白調理平衡露,｜淨化控油拍檔｜,47976.0,24
7952095,香水檸檬固髮洗髮精400g（一瓶）,適合一般及中乾性髮質,47880.0,171
7488778,亮顏啾啾 迷你2000膠原蛋白 200g（一瓶）胜肽化極小分子 無腥味,,47610.0,69
6661933,耕心田 緊實按摩油100ml（耕心田按摩油任選兩瓶999元）,,47321.0,79
7049939,霓淨思積雪草B5修護純粹精華30ml,修護敏感，肌膚彈潤保濕,46800.0,39
5418833,耕心田 舒緩精油滾珠瓶 10ml（真正薰衣草+甜橙+佛手柑）單瓶（任選三件85折）,草本植萃，源自天然的完美搭配,46644.0,156
7904217,招福平安活膚晶100g敏感肌適用（兩顆優惠）,琉璃苣、薰衣草、鼠尾草、無患子、銀杏、蕁麻、月桂葉、迷迭香、雪松、洋甘菊萃取、金縷梅萃取,46566.0,234
6278811,體味掰掰~ 森林系體香噴霧50ml（兩瓶省190元）,,46410.0,119
4598058,蔬果碗盤洗潔液-經典款1000g,檢驗通過國家CNS3800標準，符合食品用清潔劑標準 無患子植物性泡沫，安心使用 溫和不傷手蔬果農藥不殘留 不含漂白劑 不含螢光劑,46339.0,311
7044725,膚蕊 卸粧按摩霜250g,留住滋潤不留殘粧,45952.0,230
8153896,櫻花紫羅蘭亮白沐浴精華露600g（中性肌適用）一瓶（沐浴任選兩瓶325元）,櫻花紫羅蘭香氛~,45675.0,203
7611119,妮維雅極淨透亮眼部卸妝液125ml,"眼周敏感肌適用,清爽,不熏眼,不刺激",45448.0,152
4878104,耕心田 洗頭水 山茶花柔順修護340g（單瓶特價）（任選三件85折）,● 天然胺基酸與肥皂草潔膚成分，泡沫細緻且溫和清潔● 堅持pH5.5弱酸，不易刺激肌膚/不流淚配方● 無添加SLS、SLES、ALS、CDEA、CMEA、皂鹼起泡劑● 無添加化學防腐劑/無添加矽靈化學順髮劑● 無添加人工化學色素/無添加化學抗菌劑● 高生物分解度，不造成環境汙染，環保愛地球,45448.0,152
7406670,毛鬆蓬軟~去味持久的寵物洗毛精250g（一瓶）,去除油臭味與髒汙（無患子、日本洗淨成分）,45440.0,142
6706590,洗去身體的冷~ 雙薑沐浴露500g（一瓶）（任選三件85折）,,45080.0,196
7469402,頂級山茶花黃金護唇膏(兩入),｜頂級山茶花黃金護唇膏｜,44955.0,45
7253531,妮維雅極致修護護手霜75ml,立即舒緩乾癢，並修護指緣乾裂、脫皮，新添加高濃度維他命原B5,44901.0,499
6448469,94%以上大自然成份的 藍風鈴芳香環境噴霧 300g（兩瓶特價）,可用於衣物/家中/辦公室/廁所/寵物/鞋子等,43727.0,73
7685693,一日30mg足量葉黃素飲（好喝）*10包/盒【加購品】,,43491.0,109
6716446,無患子萃取高濃度三倍洗淨無香洗衣精1000g新瓶口（單一回流瓶）,塑膠使用減少70%,43130.0,227
8276803,【APP獨享禮遇】黑鑽松露金緻抗老面膜【修復抗老巔峰】,｜黑鑽松露金緻抗老面膜｜,43050.0,35
7879166,蟲蟲大作戰~蟲新導航精油噴霧300ml+長頸鹿防蚊精油噴霧100ml+PMD檸檬桉葉防蚊液100ml+萬用清潔噴霧500g（各一瓶）,一般防蚊+咬後舒緩~請用長頸鹿防蚊精油噴霧,42826.0,46
7049861,BB 2%乙基維他命C美白精華30ml,配合5重玻尿酸，結合中小分子及特殊作用的陽離子玻尿酸及3D玻尿酸，,41776.0,151
7057401,樂品無染洗臉巾100抽-2款任選(新舊包裝隨機出貨),寶雅熱銷top1 乾濕兩用洗臉巾，千萬人次肯定,41671.0,559
8185804,巴黎萊雅優媚霜時尚魅力系列染髮霜,全新潮色!霧光暮幻髮色!,41311.0,109
7050175,Dr.FreeVenus藝群保濕精華乳-30ml,含玫瑰果籽油、小麥胚芽油和維他命C,41309.0,67
8244426,【絕版搶購】76酵母胺基酸淨膚潔顏露（亮面款）【鍾明軒推薦】,｜76酵母胺基酸淨膚潔顏露｜,41040.0,38
7048677,LOVEMORE豐台灣面膜5入-多款任選,"愛戀膜法玫瑰水白蠶絲面膜,以純淨台灣在地山玫瑰純露結合純淨海洋深層水，製成會隱形的蠶絲面膜",40963.0,137
7069356,好奇純水嬰兒濕巾加厚型70抽-小熊維尼限定(新舊包裝隨機出貨),飲用級純水: 寶寶無負擔,40950.0,1050
7069317,康乃馨律動美人貼身護墊38片*2無香14cm,1. 100%嬰兒棉表層觸感輕柔，棉片平整舒適不變形。,40577.0,516
4598549,植物肥皂140g*4顆(貼身衣物/嬰幼兒衣物)（*3盒，共12顆）,貼身衣物天天洗輕鬆除垢好沖洗天然環保安心洗,39932.0,134
7387776,巴黎萊雅 玻尿酸高效溫和 三合一卸妝潔顏水,全新 #超級玻尿酸 潔顏水,39920.0,80
7326616,玫瑰石能量沐浴~岩蘭草精油配方500g（能量波動系列任選兩瓶499元）,,39767.0,133
8148930,*有安全鎖的連續噴瓶一個100ml（空瓶，需自行填充）【加購品】,,39000.0,325
8504376,1028 唇迷心竅潤萃唇膏 (多款任選),細緻滑順奶霜質地，奢華綿密服貼雙唇，展現精緻光潤妝感。 ,38442.0,129
7213487,好自在氣墊棉秒吸抗黏10片日用28cm,革命性秒吸抗黏膩,38368.0,352
4843607,蜂王乳蜂蜜活膚晶100g (抗氧化緊緻+保濕配方/臉部及身體適用)（6顆組）,泡沫細緻，深層清潔洗完不緊繃，緊緻肌膚改善暗沉、保濕抗衰老,38092.0,107
8153871,白茶椿花抗菌沐浴精華露600g（中性肌適用）一瓶（沐浴任選兩瓶325元）,白茶香氛~,38025.0,169
7385241,蘇菲超熟睡內褲型衛生棉2片-XL (新舊包裝隨機出貨),360°Fit設計可以全方位防漏,37906.0,494
7685106,媚比琳36H極限持久激細抗暈眼線液-多款任選,眼線就要超持久X不脫妝X挑戰0.01MM超激細電眼極限! 造就全天超時完美眼妝!,37673.0,101
6436896,全新玉容亮白面膜-升級款（兩盒特價）共10片,妝前敷：調理肌膚油水平衡，水潤Q彈好上妝曬後敷：舒緩肌膚不適，安撫亮白肌膚每天敷：使肌膚水感保濕淨白。,37506.0,94
7048676,SEXYLOOK雙拉提面膜10入-多款任選,全天候建築肌膚的鎖水層，我的白 「水嫩Q彈」,37076.0,124
5569948,耕心田 心悅幸福精油滾珠瓶 10ml（玫瑰+尤加利+檸檬+天竺葵）單瓶（任選三件85折）,給予心靈幸福的力量,37076.0,124
8019860,嗜香氛HGP控油精油洗髮露300ml,"森林系迷人香氛:沉香醇百里香、杜松漿果、芳樟-清潔毛髮、深層放鬆。薄荷、桉油醇迷迭香、羅勒-能讓情緒自在放鬆。義大利永久花、紅橘-化解瘀滯的能量,讓脹痛的頭得到紓緩。晚香玉-補充頭髮水分，調理頭皮",37050.0,39
7355392,Relove馬甲纖so飲24包,Relove獨家七國專利配方有效擊破囤積,36960.0,22
8581461,1028 飛激長瞬翹防水睫毛膏 EX,激長EX-獨特筆直纖型刷頭，完美貼合眼型並深入睫毛間隙，搭配無重力超長纖維，刷出根根分明的激長睫毛。 ,36800.0,111
7312607,冰河水+EDI超純水 強保濕濕紙巾（80抽）一箱（24包）整箱出貨,ECOCERT認證加拿大冰河礦物水,36720.0,27
7291338,ettusais 艾杜紗 魔束捲翹睫毛底膏 6g (黑色),在日本彩妝界擁有無可取代的崇高地位,36612.0,98
6904220,環境友善的衣物柔軟精1000g-回流瓶*1（任選三件85折）,,36540.0,126
5418796,耕心田 活力精油滾珠瓶 10ml（薄荷+尤加利+檸檬）單瓶（任選三件85折）,草本植萃，源自天然的完美搭配,36478.0,122
7291344,ettusais 艾杜紗 絕不失手眼線膠筆 0.09g (多色可選),打造細致濃密線條與驚人持妝力,36414.0,102
4599591,乳木果油細緻身體乳液320g (深層滋潤配方)（任選三件85折）,蘊含高含量頂級有機乳木果油、有機燕麥油及可可脂、潤澤質地好吸收不黏膩，能有效滋養柔潤肌膚，預防肌膚乾燥粗糙老化。添加玻尿酸能長效保濕潤澤易乾燥的身體肌膚，使肌膚維持水潤Ｑ彈有活力。搭配維他命E、B3、B5能有效修護滋養柔潤肌膚，對抗肌膚老化，減少乾糙細紋皺紋，使用後肌膚光滑有彈性。,36354.0,146
8024855,【超值加價購】環保帆布袋（獨家訂製款）,｜環保帆布袋｜,36135.0,365
6445889,*全新玉容亮白面膜-升級款-單片*1片 無外盒【加購物】,妝前敷：調理肌膚油水平衡，水潤Q彈好上妝曬後敷：舒緩肌膚不適，安撫亮白肌膚每天敷：使肌膚水感保濕淨白。,36080.0,902
8047280,黛絲恩髮根緊緊防斷去結限量組,,35995.0,57
6424157,97%以上大自然成份 茶樹抗菌泡浴液600ml（三瓶特價）,因原白色瓶器數量不多，部份出貨會改用咖啡色瓶器喔~,35940.0,60
6706631,洗去身體的冷~ 雙薑沐浴露500g（兩瓶）,,35890.0,97
8587489,*卡片式噴霧式瓶50ml（空瓶，需自行填充）【加購品】,卡片式設計輕巧好帶,35880.0,920
5391464,好聞的防蚊噴霧100ml ，99%以上大自然來源 （兩瓶省110元）,精萃茶樹精油中4T,35880.0,92
7229777,高絲涵萃潤肌精全效面膜32入(312mL)/包,具有洗顏‧化粧水‧乳液‧美容液‧粧前保濕效果,35425.0,71
6769740,94%以上大自然成份的 藍風鈴芳香環境噴霧 300g（四瓶超超值）,可用於衣物/家中/辦公室/廁所/寵物/鞋子等,35360.0,34
7049922,DR.WU潤透光密集淡斑精華20ml,明星成分穀胱甘肽,35340.0,53
8263960,風倍清浴廁用防霉防臭劑7ml*2-(清新柑橘/柔和花香),全天候阻斷黴菌生長循環,35097.0,123
7442165,AHC超能A醛賦活緊緻精華30ml,"『超能A醛』激活年輕超進化,14天打造煥采亮澤青春美肌!",35000.0,28
4878090,耕心田 洗頭水 柑仔清爽控油340g（單瓶特價）（任選三件85折）,天然胺基酸與肥皂草潔膚成分，泡沫細緻且溫和清潔,34983.0,117
7063501,Perfect洗顏專科超微米深層潔顏乳120g,吸附毛孔內老廢角質，添加蠶絲蛋白精華，5倍超濃密泡泡,34980.0,220
7432135,Pharmaact無添加潔顏乳130g,4513574009103,34634.0,866
7046074,媚比琳新宛若真眉柔霧塑型眉膠筆,"獨特的眉膠幻化眉粉材質, 眉彩完妝瞬間展現蓬鬆輕盈的眉型",34620.0,157
7197423,99%以上大自然來源的小野花玫瑰美胸按摩油100ml（單瓶）,,34320.0,88
7091006,Za 旋轉眉筆 (多款任選),修飾眉型,34182.0,211
8256272,滑順不NG ~ 超持久眼線膠筆（單支）,採用Trimethylsiloxysilicate成膜防水矽油,34029.0,171
7426896,日本花王_新2蒸氣感舒緩眼罩12P薰衣草香,4901301348043,34003.0,131
7253660,妮維雅驅黑淨白精華凝乳320ml,3倍！白得深層！有效打擊黑色素,33864.0,136
4602588,玫瑰香氛亮白玉容散沐浴乳450g-明星最愛(中性肌)（3瓶）,精選15種漢藥秘方研製添加保濕玫瑰花水泡沫細緻不刺激,33660.0,102
7824272,小黑蚊怕怕~PMD檸檬桉葉防蚊液100ml~ 98.5%大自然來源成份（兩瓶）,無添加DEET（敵避成分）,33433.0,67
7213488,好自在氣墊棉秒吸抗黏12片日用24cm,革命性秒吸抗黏膩,33354.0,306
7469370,德國金鋁製專業面膜刷 (雙頭毛刷組),｜德國金鋁製專業面膜刷｜,33155.0,95
8174082,口感香甜甜❤️蜜桃漱口水500ml（含氟量220ppm）一瓶,無添加酒精,33060.0,114
7386093,【絕版加價購】黑松露金萃喚顏面膜,｜黑松露金萃喚顏面膜｜,32967.0,33
8536307,甩水輕盈湯浴包 全身暖呼呼（10g*6入） 多包更優惠,舒展緊繃,32890.0,110
7344968,寶貝嬰兒舒緩二合一(泡泡浴露)400g（單瓶）任選三件85折,不含化學人工香精、皂鹼不含石化界面活性劑、不流淚、不刺激,32864.0,158
7044713,凱婷 凝色柔滑眼線膠筆,耐皮脂 耐磨擦 速乾不易暈染,32783.0,103
7064636,萊雅三合一卸妝潔顏水 400ml-2款任選,添加法國玫瑰保濕精萃、法國高山泉水能深層潤澤肌膚,32763.0,67
7787884,MKUP 空氣感精華粉底液30ml (不含粉撲),1.輕透服貼,32487.0,49
8075447,微涼 消異味 玫瑰原精 花水牙膏 65ml（兩條）,木糖醇微涼配方,32430.0,47
7523180,P&G_Ariel超強潔淨4D洗衣膠球39P補,4987176062765,32079.0,111
4843542,玫瑰玉容活膚晶100g (有機玫瑰精露-增加保濕度/臉部及身體適用)（6顆組）,無患子清潔配方宮廷秘方玉容散，深度嫩白科技化奈米珍珠粉,32040.0,90
7476981,古寶藥妝 乾癢肌愛用 燕麥脂胺基酸沐浴慕斯400ml（兩瓶）補充瓶（沒有附壓頭喔！）,,31980.0,82
8216749,FINO高效滲透護髮膜300g限量,居家沙龍護髮專用內含7種美容頂級精華液,31938.0,142
7656170,凱婷 零瑕肌密柔霧粉底液(多色任選),"持粧一整天,柔霧粧,感粉底液",31599.0,79
4982206,植物舒緩-木醣醇牙膏(150g*4條),無患子含有高量的植物性皂素，是一種有清潔能力的植物性清潔成份。在化學清潔用品尚未發明時，傳統都會用無患子果實來做身體各方面的清潔，以無患子果實加上木醣醇做成的牙膏，溫和舒敏不刺激。保持口氣芬芳。每日用餐後及早晚固定使用並配合正確的刷牙習慣，可幫助預防口腔異味、幫助去除牙漬、潔白牙齒、清新口氣、保持口腔健康、清潔牙齒，對口腔健康有相當的助益。,31500.0,63
7344920,寶貝嬰兒舒緩洗髮精400g（單瓶）任選三件85折,不含化學人工香精、皂鹼不含石化界面活性劑、不流淚、不刺激,31200.0,150
7114668,蕾朵兒Ladoore 法式新娘薄款隱形內衣,玩美新娘的爆乳密技,31200.0,80
7624569,(箱購)iBEAUTY夜の美姬膠原飲50ml,添加修復必須營養素，找回少女自然肌,31200.0,16
7969121,好溫和的水潤潤私密清潔露250g（一瓶）95%以上大自然來源成份,95%以上大自然來源成分,31020.0,94
7308134,一家人益生菌抗痘美白沐浴乳500ml,天然起泡劑添加獨家細緻泡沫更添加潤澤美白維生素C、抗痘抗菌防護因子、保濕舒緩之尿囊素、年輕肌膚之星辰花萃取、pH5.5純中性配方適合全家大小使用,30845.0,155
7255216,靠得住草本抑菌衛生棉14片3入23cm(新舊包裝隨機出貨),Kotex 靠得住 草本抑 菌 乾爽新升級,30730.0,222
7957791,AHC超微導B5能量修護賦活霜50ml,【革命性修護因子 啟動肌膚修護力 全面舒緩外在刺激】,30720.0,24
7083620,蘇菲超熟睡內褲型衛生棉2片-L (新舊包裝隨機出貨),內褲型設計，全方位防漏,30642.0,408
7046082,媚比琳 黑眼圈擦擦筆6ml,獨特氣墊海綿，專為眼周脆弱肌膚設計，降低不必要的刺激與摩擦!,30627.0,123
6424149,97%以上大自然成份 茶樹抗菌泡浴液600ml（單瓶）（任選三件85折）,因原白色瓶器數量不多，部份出貨會改用咖啡色瓶器喔~,30411.0,109
7526562,古寶藥妝 熱感桑一下 身體舒緩凝膠100g（單瓶）,,30400.0,95
7261473,舒潔長包紙手帕10抽15入(包裝隨機出貨),紙質柔軟，適合柔嫩肌膚,30393.0,307
7355388,Relove瞬淨Ku溜零毛髮霜80ml,用最溫和的方式跟毛毛說再見！Relove獨家開發設計，使用非侵入性的方式，輕輕鬆鬆告別亞馬遜毛林！夏天嶄露自信唯一指定—瞬淨·Ku溜零毛髮霜,30363.0,37
7105773,薇佳微晶3D全能洗顏霜100g,富含30%胺基酸的超晶透泡泡，深層清潔毛孔髒污,30160.0,52
8151834,妮維雅潤膚乳液400ml-美白潤膚,5天擊退黑色素含50倍維他命C之卡姆果精華，終結黯沈提升明亮度,30039.0,111
7369121,耕心田 西西里檸檬去角質沐浴乳500g,耕心田美人系列任選兩瓶399元,29900.0,100
7069942,聯華萬歲牌開心果(原味)100g,果實渾圓飽滿，口感清脆爽脆,29726.0,334
7072831,角落小夥伴純水濕紙巾80抽-有蓋,可愛又能清潔的角落小夥伴濕紙巾採用掀蓋加上抽取式使用方便清潔又衛生,29547.0,603
7641006,白蘭香氛洗衣球23顆袋裝-多款任選,輕盈純淨的英式香氣 彷彿沉浸在陽光灑落的英倫庭園,29452.0,148
7053348,我的心機-玻尿酸保濕鎖水黑面膜8入,以「先淨膚再導入」翻轉肌膚概念，綻放淨透亮!,28704.0,96
7730706,BB 2%植物型神經醯胺透潤精華30ml,黃金比例高濃度，一滴滲入2%調理精華,28500.0,75
6278805,體味掰掰~ 森林系體香噴霧50ml（一瓶）（任選三件85折）,,28420.0,98
7046077,媚比琳FIT ME 遮遮稱奇遮瑕膏6.8ml,遮瑕打亮 一隻兩用,28310.0,95
7050169,Dr.Free Venus藝群-10%杏仁酸嫩膚精華露30ml,結合3重酸「杏仁酸、水楊酸及焦葡酸」,27925.0,68
7307658,SIMPLY日本專利益生菌30包,3600億活活性益生菌,27720.0,28
7611108,妮維雅純萃身體乳350ml-天然有機酪梨,98%天然成分: 符合國際標準ISO 16128,27575.0,275
7097875,優媚霜時尚魅力系列 #6.41巧克力棕色,首創 絕美霧光髮色,27547.0,73
7426898,日本花王_新2蒸氣感舒緩眼罩12P玫瑰花香,4901301348098,27512.0,106
7344956,舒緩寶貝嫩肌嬰兒清爽乳液250g（單瓶）任選三件85折,不含化學人工香精富含有機乳木果油、向日葵油添加有機甘草、小白花萃取,27456.0,132
7538600,古寶無患子洗髮450g-強健髮根咖啡因控油,無矽靈洗髮全新升級，特別添加日本洗淨成分，加強去除頭皮皮脂異味,27432.0,128
7053363,我的心機高效安瓶EX面膜4入-保濕補水,高滲透輕質美容凝乳精華,27344.0,256
7083581,日本絲花化妝棉80片(2入),絲綢表層細緻肌觸全面封口不留棉絮。,27158.0,316
7044759,花仙子克潮靈集水盒替換400ml*3,通過SGS無毒測試，使用更安心,27048.0,392
8014682,最具防護力的四級胺抗菌噴霧500ml（兩瓶）,由LONZA提供的實驗報告中，顯示有效抗菌！,27000.0,60
7440233,極品青春馬胎盤膠囊60粒,4930265000018,27000.0,3
7476962,古寶藥妝 乾癢肌愛用 燕麥脂胺基酸沐浴慕斯400ml（兩瓶）,,26880.0,56
7097873,優媚霜時尚魅力系列 #6.13奶茶棕色,首創 絕美霧光髮色,26849.0,71
7426899,日本花王_新2蒸氣感舒緩眼罩12P完熟柚香,4901301348036,26779.0,103
7053324,樂天小熊餅乾家庭號195g-多款任選,每口皆可享受香濃綿順的巧克力滋味，令人一口接一口!,26657.0,223
7924552,SOFINA漾緁勻亮控油調色隔離乳25ml,,26602.0,87
7088381,妮維雅極潤修護乳液400ml,2週斷絕乾癢難耐,26543.0,127
5382957,蔬果碗盤洗潔液-檸檬綠茶酵素補充包800g (去腥配方),檢驗通過國家CNS3800標準溫和不傷手符合食品用清潔劑標準,26520.0,221
7097876,優媚霜時尚魅力系列 #6.73亞麻灰棕色,首創 絕美霧光髮色,26470.0,70
8127353,MKUP 去你的瑕疵粉餅,商品特色,26010.0,45
6115317,*乾洗手噴霧90ml（75%酒精+植物精油+護手配方）單瓶【加購品】,隨身外出瓶，攜帶超方便,25942.0,238
7083939,Hair Recipe 髮的食譜 生薑蘋果防斷滋養洗髮露530ml,"生薑”防斷配方,蘋果“修護配方",25826.0,74
7122095,金緻護髮精油植萃精華100ml-多款任選,萃取薰衣草與甜橙精油，強大舒壓能量與深度潤澤，喚醒秀髮原生的美麗與強韌,25757.0,43
7044718,媚點 光透柔焦蜜粉,打造如棉花糖般膨彈美肌,25711.0,99
7708074,曼秀雷敦Acnes痘痘貼 金盞花添加 綜合型26入(新舊包裝隨機出貨),添加金盞花精油,25676.0,324
7279648,蕾妮亞極吸好眠香氛衛生棉8片3入夜30cm,療癒薰衣草香有助放鬆舒緩身心,25576.0,184
7902183,*自動給皂機（內容量350ml）【加購品】,,25560.0,71
7624541,(箱購)iBEAUTY極濃青春膠原飲50ml,5000mg珍稀海洋膠原蛋白，滿滿膠原喝的到,25350.0,13
7255220,靠得住草本抑菌衛生棉12片3入28cm(新舊包裝隨機出貨),Kotex 靠得住 草本抑 菌 乾爽新升級,25226.0,182
7059829,蕾妮亞零觸感特薄衛生棉超值量販組(16片x2包)-日用25cm(包裝隨機出貨),0.1cm超激薄x2倍吸收,25186.0,139
7507541,麗仕清新法式小蒼蘭香氛去屑洗髮精470g,"打造柔美光澤的秀髮,享受法式香氛縈繞髮絲的優雅魅力",25116.0,84
7305847,麗仕法式莊園橙花香氛柔順洗髮精470g,打造柔美光澤的秀髮，享受法式香氛縈繞髮絲的優雅魅力,25116.0,84
8158717,好自在熊抱安睡褲4片-XL,蜜桃形剪裁貼臀型,25012.0,148
7046083,媚比琳FIT ME空氣絲絨蜜粉,平滑毛孔，完美定妝，親膚卻不厚重，彷彿給肌膚空氣柔焦模式般，打造完美絲絨臉妝！,24879.0,71
7305848,麗仕浪漫法式玫瑰香氛豐盈洗髮精470g,打造柔美光澤的秀髮，享受法式香氛縈繞髮絲的優雅魅力,24518.0,82
7426931,日本花王_新蒸氣感舒緩眼罩12P森林浴香,4901301384621,24498.0,94
8014664,最具防護力的四級胺抗菌噴霧500ml（一瓶）,由LONZA提供的實驗報告中，顯示有效抗菌！,24360.0,87
8499605,heme 晶亮臥蠶筆 0.31g (多款任選),高持久維持妝效 細緻筆芯精準描,24231.0,119
7069350,靠得住草本瞬吸護墊24片2入17.5cm,加長型，專為經期前後設計,24219.0,351
7083592,蘇菲超熟睡彈力貼身衛生棉8片3入35cm,日本首創 超大蝴蝶扇尾,24186.0,174
7278921,高露潔抗敏感超微泡牙膏120g-兩款任選,"抗敏感超微泡科技,提供更好的刷牙口感及更佳的抗敏效果",24079.0,121
7915247,我的心機2%玻尿酸極效保濕精華30ml,Hydra PRO  史上最強保濕,24070.0,83
7271354,味彩綜合豆果子 14+1入 360g,"新鮮綜合豆類,搭配日式特調醬汁呈獨特酥脆風味",24040.0,120
7049868,BB 18%杏仁酸精華30ml,18%濃度精華液  | 進階調理  | 暢通毛孔，改善皮脂粉刺。,23895.0,42
7344964,寶貝小蘇打奶瓶蔬果清潔劑620g（單瓶）（任選三件85折）,不含化學人工香精、皂鹼不含石化界面活性劑、給寶寶無毒環境,23828.0,161
7538577,古寶無患子洗髮450g-活絡調理薑萃草本,無矽靈洗髮全新升級，特別添加日本洗淨成分，加強去除頭皮皮脂異味,23790.0,110
7053660,刷樂專業護理漱口水750ML-水蜜桃,約會必備!水蜜桃香氛 氣息不尷尬,23625.0,105
7105824,驅塵氏香氛環保清潔袋3入 - 多款任選,SGS檢測8倍耐破，強韌度超高,23621.0,299
7176579,肌研光透潤面膜6入-瞬效補水,"高效玻尿酸能提高含水量並柔軟角質,改善乾燥粗糙",23541.0,59
